,dridex,locky,Teslacrypt,xtreme
0,9e06e2fcda95624e24207112632934de,297529814d8d292594a1981fad30daa6,a30863f1a404bc2f735cc9ad862e85a9,00047fb702c1bd3b20d2254650df3768
1,5b4c1b0e5c0c375594018a79b2a7a4be,b97ed89e814ad91338a6bdd5f7853566,a2fb8550db4d13c218f98862e24ef105,012ef682f57c5b242736fdbf533216ce
2,a78a2cfcb76422b16936537bc5296996,40849d82a14058cbc91d0ecea473d1d8,a1559181f4d306118f589dd86a8a3c30,03afa299cdd5f04260c3c802a08e151d
3,b382486264996132983c279b056bab2a,254c5c13dd02a9fccbe2a40ac0b04355,2180152ae725f04088dfc9eae68066a6,03ccd72bae83487eea6585340c1f54ad
4,dfa8814b043cbd03bbd56fe6783a159d,1d0687fe7c7c5591f1049ecb84e8cbd9,a448ffac07a217b95d4c6478c487f096,053c17c285aafa964535325a00eb934b
5,075d6ac8bd9c1d1e0ba6aca7ca98bfab,0aa56c23cff79948f977ebd1a470b4ad,9f82d05168c593b297f222e35f75d1f2,053ea0f162ef3f20bc2c02342f33b9e2
6,6a46f5c6d1417f159a0134941da35cca,85af16270f649b670cd255e6054d5388,74bdc7b3c8b04d65de527ebaa5e98c6f,055ea57c27cf7b47b41135ea6dc1443a
7,0111b2bd0543d5e35acde388ed8b62eb,0c0bf27bf900f3fcc6e35ba20131d344,a4743f759b43493ff32ce5f70b45946d,07b836b6dad2ed74478a5e4b4d0fd4da
8,debe7758f06568d1a1d98f26ad8ef9db,901ef89350b60a992e1a6c67a61dcdab,dea0621fc08f5ee517579eee17ab2c14,0ac05f67abc4ec757c96858a865adf7c
9,017d9d43baf8dc2d8451d0ef2e9a07f6,fe4985beae55b054259bf14d3a3e50a7,59be3dee06e4440a0acf98a002558bd1,0e0ecf06774b7bd961a2d8d97b37b6f4
10,2e0c328aae6abfb19bf02e0fbc5dea93,8784d8f8eb6988bab68a1c56de740eeb,aaee605dc1238bd916a317ac48f4212d,0f21d1349842c69674b9b17004cb5c7e
11,2ca3d7c9f95cbb42efa447d1cbe9a885,3b522c3e3fc6cf29a2c8c65a80f14a08,a0f02c3c9bfa3845099f100931b4242b,0ff429394157e4fca331c5f08c91899e
12,3b1a28c2064bacc292e473c9cd49390e,252957f37b8bd7a57473eab5f1a65d5c,aa6192caec3e025bb0943efa4ef28344,12d358ff057a96c11687c5d09410595e
13,8f3063ef8032799f71507b8f88f8a1c5,a8344ecd79b1c1371526ee06a0a0fcd6,a28437b921610199fd8aa95c473e0d59,13009b63dee4675c842ace362235f1d7
14,0ed7cdd5df7bf46fac39ae32478203bb,ea8b3acdfb0c30156977897f693f9db6,6834dd22796b7600deaf0b5d1927ae92,13eccdcf26d5a0495a2f205c9bd68c40
15,59765f9d900ca3788287b683e39e01ef,5cc3a50ee804e38a1d4546166e204544,df2c0333c22768322ced8e55532dc8e8,14176a9a467b67ed29fdc9bfaa89fad5
16,1f259a88f61e45cc6f357f2fc8dacb9c,552ba52f618ac8d1e50a5524ef15bb5c,fc2e7389ce9140a4d096858c23e854e6,163abb0c7ca93edd01f5854465cb64c4
17,2845499946fd5882f94cc9a4375b364a,5d2cebe73f8387466ef8534797840de0,f417f72aa747d2b41a6c9467a027786e,17f3da74634e562e7fe19c6c4e4e2bc3
18,cbb76581026efc205559598918841b32,5f0cb3259701298a76d6ca475b4e404e,7a6029fb9d2580edbb6007b098b519ec,1834e956f576a05805ecb824b23b5f28
19,3a6ba8f950ce66247f8ecad7768eddaf,9347fbbfec873aa7f19811674f80bdbe,c1de2311ae763f305144be54402a13ed,187cf4f5091f9838bcf8cf82df4ba6b7
20,d92147110ed2fcc0de8a4fa8ce14a558,d377f4ca5ef69de33e3c58a8d4e76803,725009eaa8a92d1d0cc46d70154939a9,1999232fd02d0c267f2dc9696b82ce86
